IHS-AIS-636021866,2024-06-24 18:56:45,285,10.5,-33.38272,-16.08295
IHS-AIS-636021866,2024-06-24 19:06:05,285,10.4,-33.37616333333333,-16.114543333333334
IHS-AIS-636021866,2024-06-24 19:11:46,285,10.3,-33.37224666666667,-16.13361
IHS-AIS-636021866,2024-06-24 19:15:16,284,10,-33.369725,-16.145045
IHS-AIS-636021866,2024-06-24 19:20:56,285,10.100000000000001,-33.365748333333336,-16.163631666666667
IHS-AIS-636021866,2024-06-24 19:25:06,284,10.4,-33.36284666666667,-16.17761
IHS-AIS-636021866,2024-06-24 19:32:48,286,10,-33.35666666666667,-16.201666666666668
IHS-AIS-636021866,2024-06-24 19:41:48,283,9,-33.35166666666667,-16.23166666666667
IHS-AIS-636021866,2024-06-24 19:47:36,285,10.3,-33.348085,-16.250968333333333
IHS-AIS-636021866,2024-06-24 19:56:16,284,10.200000000000001,-33.34238,-16.279276666666668
IHS-AIS-636021866,2024-06-24 20:01:26,285,10.4,-33.33898833333333,-16.296561666666666
IHS-AIS-636021866,2024-06-24 20:16:26,285,10.4,-33.32863666666667,-16.34814666666667
IHS-AIS-636021866,2024-06-24 20:22:46,284,10.700000000000001,-33.32451666666667,-16.370045
IHS-AIS-636021866,2024-06-24 20:27:05,284,10.600000000000001,-33.32156,-16.384965
IHS-AIS-636021866,2024-06-24 20:36:15,285,9.9,-33.315236666666664,-16.415998333333334
IHS-AIS-636021866,2024-06-24 20:46:15,284,10.5,-33.30894833333333,-16.44915
IHS-AIS-636021866,2024-06-24 20:56:05,284,10.5,-33.30265166666667,-16.482821666666666
IHS-AIS-636021866,2024-06-24 21:02:25,285,10.4,-33.29849166666666,-16.504275
IHS-AIS-636021866,2024-06-24 21:06:05,284,10.600000000000001,-33.29602666666667,-16.51668
IHS-AIS-636021866,2024-06-24 21:10:55,285,10.4,-33.29287,-16.532893333333334
IHS-AIS-636021866,2024-06-24 21:15:06,285,10,-33.290101666666665,-16.546706666666665
IHS-AIS-636021866,2024-06-24 21:22:25,285,10.4,-33.28564166666666,-16.571065
IHS-AIS-636021866,2024-06-24 21:25:36,285,10.200000000000001,-33.28366666666667,-16.581708333333335
IHS-AIS-636021866,2024-06-24 21:31:46,284,10.3,-33.27988833333333,-16.602281666666666
IHS-AIS-636021866,2024-06-24 21:35:36,285,10.200000000000001,-33.277593333333336,-16.615155
IHS-AIS-636021866,2024-06-24 21:41:55,285,9.9,-33.273603333333334,-16.635856666666665
IHS-AIS-636021866,2024-06-24 21:46:25,285,10.3,-33.270815,-16.650626666666668
IHS-AIS-636021866,2024-06-24 21:52:45,286,10,-33.26671833333333,-16.671658333333333
IHS-AIS-636021866,2024-06-24 21:57:16,285,10,-33.26383,-16.686343333333333
IHS-AIS-636021866,2024-06-24 22:01:55,284,10.200000000000001,-33.26085666666667,-16.701585
IHS-AIS-636021866,2024-06-24 22:06:06,284,10.200000000000001,-33.258131666666664,-16.7155
IHS-AIS-636021866,2024-06-24 22:27:35,284,10.700000000000001,-33.24351166666666,-16.788193333333332
IHS-AIS-636021866,2024-06-24 22:36:05,283,10.4,-33.237315,-16.817083333333333
IHS-AIS-636021866,2024-06-24 22:42:45,283,10.5,-33.23308166666666,-16.839878333333335
IHS-AIS-636021866,2024-06-24 22:46:36,283,10.700000000000001,-33.230558333333335,-16.853048333333334
IHS-AIS-636021866,2024-06-24 22:50:55,283,10.5,-33.22754833333333,-16.867848333333335
IHS-AIS-636021866,2024-06-24 22:55:35,283,10.4,-33.224195,-16.883691666666667
IHS-AIS-636021866,2024-06-24 23:01:25,283,10.600000000000001,-33.22033,-16.903703333333333
IHS-AIS-636021866,2024-06-24 23:07:25,283,10.5,-33.21633333333333,-16.924026666666666
IHS-AIS-636021866,2024-06-24 23:17:36,284,10.4,-33.20944333333333,-16.958805
IHS-AIS-636021866,2024-06-24 23:26:16,284,10.600000000000001,-33.20381,-16.988108333333333
IHS-AIS-636021866,2024-06-24 23:31:46,283,10.700000000000001,-33.20033333333333,-17.007141666666666
IHS-AIS-636021866,2024-06-24 23:35:55,284,10.4,-33.197851666666665,-17.021736666666666
IHS-AIS-636021866,2024-06-24 23:40:06,283,10.700000000000001,-33.19528833333333,-17.036036666666668
IHS-AIS-636021866,2024-06-24 23:49:55,284,10.5,-33.18968,-17.06995
IHS-AIS-636021866,2024-06-24 23:56:35,284,10.4,-33.18595333333333,-17.092626666666668
IHS-AIS-636021866,2024-06-25 00:05:53,279,10,-33.18,-17.123333333333335
IHS-AIS-636021866,2024-06-25 00:08:45,284,10.600000000000001,-33.17928333333333,-17.134545
IHS-AIS-636021866,2024-06-25 00:17:46,284,10.4,-33.174725,-17.165516666666665
IHS-AIS-636021866,2024-06-25 00:26:50,281,10,-33.17,-17.195
IHS-AIS-636021866,2024-06-25 00:53:50,280,10,-33.153333333333336,-17.28666666666667
IHS-AIS-636021866,2024-06-25 01:00:16,283,10.600000000000001,-33.151118333333336,-17.309798333333333
IHS-AIS-636021866,2024-06-25 01:06:36,284,10.700000000000001,-33.14754833333333,-17.331828333333334
IHS-AIS-636021866,2024-06-25 01:09:55,283,10.5,-33.145646666666664,-17.343331666666668
IHS-AIS-636021866,2024-06-25 01:16:46,284,10.600000000000001,-33.14165,-17.366961666666665
IHS-AIS-636021866,2024-06-25 01:20:55,283,10.5,-33.13914,-17.381178333333335
IHS-AIS-636021866,2024-06-25 01:26:05,284,10.600000000000001,-33.136023333333334,-17.39891666666667
IHS-AIS-636021866,2024-06-25 01:30:05,284,10.700000000000001,-33.133381666666665,-17.412736666666667
IHS-AIS-636021866,2024-06-25 01:36:06,283,10.700000000000001,-33.129195,-17.433498333333333
IHS-AIS-636021866,2024-06-25 01:44:52,282,10,-33.12166666666667,-17.463333333333335
IHS-AIS-636021866,2024-06-25 01:55:16,283,10.8,-33.11560333333333,-17.500616666666666
IHS-AIS-636021866,2024-06-25 02:02:56,283,10.9,-33.11034,-17.527283333333333
IHS-AIS-636021866,2024-06-25 02:11:55,283,10.600000000000001,-33.10409,-17.558565
IHS-AIS-636021866,2024-06-25 02:17:35,284,10.600000000000001,-33.10048666666667,-17.578295
IHS-AIS-636021866,2024-06-25 02:22:45,284,10.600000000000001,-33.09715166666667,-17.59619
IHS-AIS-636021866,2024-06-25 02:32:05,283,10.8,-33.09131166666667,-17.628648333333334
IHS-AIS-636021866,2024-06-25 02:36:56,283,10.700000000000001,-33.088258333333336,-17.645636666666668
IHS-AIS-636021866,2024-06-25 02:40:45,284,10.8,-33.085795,-17.65896
IHS-AIS-636021866,2024-06-25 02:45:55,283,10.8,-33.08247166666666,-17.677103333333335
IHS-AIS-636021866,2024-06-25 02:52:06,283,10.600000000000001,-33.07867666666667,-17.69893
IHS-AIS-636021866,2024-06-25 02:56:06,284,10.8,-33.07625,-17.712951666666665
IHS-AIS-636021866,2024-06-25 03:02:49,281,10,-33.071666666666665,-17.735
IHS-AIS-636021866,2024-06-25 03:10:56,284,10.9,-33.06740166666667,-17.765166666666666
IHS-AIS-636021866,2024-06-25 03:20:56,284,10.9,-33.060853333333334,-17.800236666666667
IHS-AIS-636021866,2024-06-25 03:29:05,284,10.9,-33.055506666666666,-17.829
IHS-AIS-636021866,2024-06-25 03:35:51,281,11,-33.050000000000004,-17.851666666666667
IHS-AIS-636021866,2024-06-25 03:44:25,284,10.8,-33.045156666666664,-17.883003333333335
IHS-AIS-636021866,2024-06-25 03:49:36,284,10.700000000000001,-33.04159833333333,-17.901191666666666
IHS-AIS-636021866,2024-06-25 03:56:49,283,10,-33.03666666666667,-17.925
IHS-AIS-636021866,2024-06-25 04:01:26,284,10.600000000000001,-33.03353333333333,-17.942306666666667
IHS-AIS-636021866,2024-06-25 04:11:52,282,10,-33.025,-17.978333333333335
IHS-AIS-636021866,2024-06-25 04:20:50,284,10,-33.02,-18.008333333333333
