IHS-AIS-9129354,2024-06-24 18:19:01,345,0,-22.823875,-43.09556666666666
IHS-AIS-9129354,2024-06-24 18:31:01,345,0,-22.823868333333333,-43.09558833333333
IHS-AIS-9129354,2024-06-24 22:34:01,345,0,-22.82389166666667,-43.09560333333334
IHS-AIS-9129354,2024-06-24 22:46:01,345,0,-22.823898333333332,-43.09560666666667
IHS-AIS-9129354,2024-06-24 22:58:01,345,0,-22.82392,-43.09559333333333
IHS-AIS-9129354,2024-06-24 23:10:01,345,0,-22.823965,-43.09556666666666
IHS-AIS-9129354,2024-06-24 23:22:01,345,0,-22.823903333333334,-43.09558833333333
IHS-AIS-9129354,2024-06-24 23:34:01,345,0,-22.82392,-43.09555666666667
IHS-AIS-9129354,2024-06-24 23:46:01,345,0,-22.823923333333333,-43.09559333333333
IHS-AIS-9129354,2024-06-24 23:58:01,345,0,-22.823901666666668,-43.09555666666667
IHS-AIS-9129354,2024-06-25 00:10:01,345,0,-22.82393,-43.095598333333335
IHS-AIS-9129354,2024-06-25 00:22:01,345,0,-22.823888333333333,-43.095565
IHS-AIS-9129354,2024-06-25 00:34:01,345,0,-22.82389,-43.09558166666667
IHS-AIS-9129354,2024-06-25 00:46:01,345,0,-22.823906666666666,-43.09558166666667
IHS-AIS-9129354,2024-06-25 00:58:01,345,0,-22.823938333333334,-43.09556166666667
IHS-AIS-9129354,2024-06-25 01:10:01,345,0,-22.824005,-43.09560833333333
IHS-AIS-9129354,2024-06-25 01:25:01,345,0,-22.82396,-43.095578333333336
IHS-AIS-9129354,2024-06-25 01:37:01,345,0,-22.823913333333333,-43.095565
IHS-AIS-9129354,2024-06-25 01:49:01,345,0,-22.82396,-43.09556666666666
IHS-AIS-9129354,2024-06-25 02:13:01,345,0,-22.823915,-43.095553333333335
IHS-AIS-9129354,2024-06-25 02:25:01,345,0,-22.82393,-43.09556666666666
IHS-AIS-9129354,2024-06-25 02:37:01,345,0,-22.823868333333333,-43.095596666666665
IHS-AIS-9129354,2024-06-25 02:49:01,345,0,-22.823978333333333,-43.095555
IHS-AIS-9129354,2024-06-25 03:01:01,345,0,-22.82391,-43.095573333333334
IHS-AIS-9129354,2024-06-25 03:13:01,345,0,-22.823915,-43.09555
IHS-AIS-9129354,2024-06-25 03:25:01,345,0,-22.82396,-43.095531666666666
IHS-AIS-9129354,2024-06-25 03:37:01,345,0,-22.82396,-43.09554166666667
IHS-AIS-9129354,2024-06-25 03:49:01,345,0,-22.82391833333333,-43.09556333333333
IHS-AIS-9129354,2024-06-25 04:01:01,345,0,-22.823978333333333,-43.095535
IHS-AIS-9129354,2024-06-25 04:13:01,345,0,-22.823935,-43.095591666666664
IHS-AIS-9129354,2024-06-25 04:25:01,345,0,-22.82393,-43.09556333333333
IHS-AIS-9129354,2024-06-25 04:37:01,345,0,-22.823875,-43.095576666666666
IHS-AIS-9129354,2024-06-25 05:10:01,345,0,-22.823921666666667,-43.09559333333333
IHS-AIS-9129354,2024-06-25 05:22:01,345,0,-22.82389,-43.0956
IHS-AIS-9129354,2024-06-25 05:34:01,345,0,-22.82389,-43.09558333333333
IHS-AIS-9129354,2024-06-25 05:45:01,345,0,-22.823885,-43.09560166666667
IHS-AIS-9129354,2024-06-25 05:57:01,345,0,-22.823883333333335,-43.095591666666664
IHS-AIS-9129354,2024-06-25 06:09:01,345,0,-22.82388,-43.095595
IHS-AIS-9129354,2024-06-25 06:21:01,345,0,-22.823883333333335,-43.09558166666667
IHS-AIS-9129354,2024-06-25 06:36:01,345,0,-22.823886666666667,-43.09558333333333
IHS-AIS-9129354,2024-06-25 06:48:01,345,0,-22.82389,-43.09558166666667
IHS-AIS-9129354,2024-06-25 07:00:01,345,0,-22.823903333333334,-43.0956
IHS-AIS-9129354,2024-06-25 07:12:01,345,0,-22.82396,-43.09554333333333
IHS-AIS-9129354,2024-06-25 07:24:01,345,0,-22.823953333333332,-43.09554
IHS-AIS-9129354,2024-06-25 07:39:01,345,0,-22.823948333333334,-43.09555833333334
IHS-AIS-9129354,2024-06-25 07:51:01,345,0,-22.82393,-43.09558666666667
IHS-AIS-9129354,2024-06-25 08:03:01,345,0,-22.82395,-43.095565
IHS-AIS-9129354,2024-06-25 08:15:01,345,0,-22.823933333333333,-43.09556666666666
IHS-AIS-9129354,2024-06-25 08:27:01,345,0,-22.82393,-43.095565
IHS-AIS-9129354,2024-06-25 08:39:01,345,0,-22.823893333333334,-43.095595
IHS-AIS-9129354,2024-06-25 08:51:01,345,0,-22.823895,-43.09558833333333
IHS-AIS-9129354,2024-06-25 09:03:01,345,0,-22.823873333333335,-43.09558833333333
IHS-AIS-9129354,2024-06-25 09:15:01,345,0,-22.823933333333333,-43.09558
IHS-AIS-9129354,2024-06-25 09:27:01,345,0,-22.823895,-43.09558833333333
IHS-AIS-9129354,2024-06-25 09:39:01,345,0,-22.823893333333334,-43.0956
IHS-AIS-9129354,2024-06-25 09:51:01,345,0,-22.823916666666666,-43.095591666666664
IHS-AIS-9129354,2024-06-25 10:03:01,345,0,-22.823913333333333,-43.09560333333334
IHS-AIS-9129354,2024-06-25 10:15:01,345,0,-22.82397,-43.09554333333333
IHS-AIS-9129354,2024-06-25 10:27:01,345,0,-22.823938333333334,-43.095533333333336
IHS-AIS-9129354,2024-06-25 10:39:01,345,0.1,-22.823955,-43.095555
IHS-AIS-9129354,2024-06-25 10:51:01,345,0,-22.823933333333333,-43.09558833333333
IHS-AIS-9129354,2024-06-25 11:03:01,345,0,-22.823961666666666,-43.09555833333334
IHS-AIS-9129354,2024-06-25 11:15:01,345,0,-22.823948333333334,-43.095571666666665
IHS-AIS-9129354,2024-06-25 11:27:01,345,0,-22.823921666666667,-43.09558333333333
IHS-AIS-9129354,2024-06-25 11:39:01,345,0,-22.823895,-43.095585
IHS-AIS-9129354,2024-06-25 11:51:01,345,0,-22.823916666666666,-43.09556333333333
IHS-AIS-9129354,2024-06-25 12:03:01,345,0,-22.823938333333334,-43.09556166666667
IHS-AIS-9129354,2024-06-25 12:15:01,345,0,-22.82396,-43.09556833333333
IHS-AIS-9129354,2024-06-25 12:27:01,345,0,-22.823946666666668,-43.095535
IHS-AIS-9129354,2024-06-25 12:39:01,345,0,-22.823946666666668,-43.09555666666667
IHS-AIS-9129354,2024-06-25 12:51:01,345,0,-22.82394,-43.09555833333334
IHS-AIS-9129354,2024-06-25 13:03:01,345,0,-22.823966666666667,-43.095555
IHS-AIS-9129354,2024-06-25 13:15:01,345,0,-22.82398,-43.09554333333333
IHS-AIS-9129354,2024-06-25 13:27:01,345,0,-22.823955,-43.09553833333333
IHS-AIS-9129354,2024-06-25 13:39:01,345,0,-22.823955,-43.095573333333334
IHS-AIS-9129354,2024-06-25 13:51:01,345,0,-22.823988333333332,-43.095546666666664
IHS-AIS-9129354,2024-06-25 14:03:01,345,0,-22.82397,-43.09554333333333
IHS-AIS-9129354,2024-07-13 11:47:47,204,7.9,-22.931961666666666,-43.14169166666667
IHS-AIS-9129354,2024-07-13 11:53:01,204,8.1,-22.943255,-43.144528333333334
IHS-AIS-9129354,2024-07-13 11:57:31,202,8.1,-22.952508333333334,-43.148181666666666
IHS-AIS-9129354,2024-07-13 12:02:44,206,7.1000000000000005,-22.962056666666665,-43.15462
IHS-AIS-9129354,2024-07-13 15:38:58,259,3.5,-23.094115,-43.43922666666667
IHS-AIS-9129354,2024-07-13 16:11:02,278,3.1,-23.101348333333334,-43.4777
IHS-AIS-9129354,2024-07-13 16:18:57,249,3.8000000000000003,-23.103055,-43.487135
IHS-AIS-9129354,2024-07-13 18:09:57,270,4.800000000000001,-23.106615,-43.620396666666664
