IHS-AIS-209964000	209964000	ARISTOTELES GRAECIA	IHS	32	229	2024-07-10 23:08:52	0101000020E6100000E7BEAFA4EF1844C0A9A44E40136134C0	59	0.4	5.639266666666667	-32.626918333333336	-20.3792	-40.194813333333336
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-07-10 17:08:45	0101000020E6100000C053DB60BB8044C07FE69984F8E135C0	43	0.30000000000000004	-21.976666666666667	-39.835	-21.882698333333334	-41.005718333333334
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-07-10 17:53:46	0101000020E610000003FC2D14C38044C00B293FA9F6E135C0	107	0.30000000000000004	-21.976666666666667	-39.835	-21.88267	-41.00595333333333
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-07-10 18:11:46	0101000020E610000036271C67C08044C0C8A84557FCE135C0	96	0.2	-21.976666666666667	-39.835	-21.882756666666666	-41.005871666666664
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-07-10 18:26:46	0101000020E610000065432430C38044C05701D1A6FDE135C0	93	0.30000000000000004	-21.976666666666667	-39.835	-21.88277666666667	-41.00595666666667
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-07-10 19:14:47	0101000020E6100000A09E51CDBF8044C0B532E197FAE135C0	17	0.30000000000000004	-21.976666666666667	-39.835	-21.88273	-41.005853333333334
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-07-10 19:41:47	0101000020E6100000219BD17CBB8044C0AE2AFBAE08E235C0	71	0.30000000000000004	-21.976666666666667	-39.835	-21.882945	-41.005721666666666
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-07-10 19:44:47	0101000020E61000004045E87AB58044C03348D41E09E235C0	39	0.1	-21.976666666666667	-39.835	-21.882951666666667	-41.005538333333334
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-07-10 19:50:47	0101000020E610000085F8ADC3BE8044C0177AD7B3FAE135C0	6	0.2	-21.976666666666667	-39.835	-21.88273166666667	-41.00582166666667
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-07-10 19:53:47	0101000020E6100000CDAFE600C18044C054EBEA7BFAE135C0	37	0.2	-21.976666666666667	-39.835	-21.882728333333333	-41.00589
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-07-10 20:02:47	0101000020E61000002FE569E6B68044C0DB3B90E209E235C0	19	0.30000000000000004	-21.976666666666667	-39.835	-21.882963333333333	-41.005581666666664
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-07-10 20:08:47	0101000020E6100000870E94EEC18044C00B293FA9F6E135C0	27	0.1	-21.976666666666667	-39.835	-21.88267	-41.005918333333334
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-07-10 21:08:48	0101000020E610000095582C58BD8044C03F996C290DE235C0	74	0.2	-21.976666666666667	-39.835	-21.883013333333334	-41.00577833333333
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-07-10 21:26:47	0101000020E6100000E838A43EB68044C0086A0BE216E235C0	63	0.30000000000000004	-21.976666666666667	-39.835	-21.883161666666666	-41.005561666666665
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-07-10 21:56:48	0101000020E6100000A09E51CDBF8044C0E2605C9707E235C0	46	0.2	-21.976666666666667	-39.835	-21.882928333333332	-41.005853333333334
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-07-10 22:38:48	0101000020E61000000B0414FDB48044C09DE762E615E235C0	50	0.1	-21.976666666666667	-39.835	-21.883146666666665	-41.005523333333336
IHS-AIS-209998000	209998000	SAYAN POLARIS	IHS	22	90	2024-07-10 23:56:49	0101000020E61000009C7DF80CBB8044C0D62CAA580FE235C0	2	0.30000000000000004	-21.976666666666667	-39.835	-21.883046666666665	-41.00570833333333
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 16:52:14	0101000020E6100000E5174B7EB1C443C02DF9C5925F2C3AC0	304	10	12.913333333333334	114.42	-26.173333333333336	-39.53666666666667
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 20:56:23	0101000020E61000007E350708E61644C046F3ED4AB8C539C0	265	10.600000000000001	12.913333333333334	114.42	-25.772343333333332	-40.178895
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 21:01:24	0101000020E6100000F437A110011944C069B101FE16C639C0	265	10.700000000000001	12.913333333333334	114.42	-25.773788333333332	-40.195345
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 21:06:42	0101000020E61000002C2B4D4A411B44C0F5DBD78173C639C0	265	10.600000000000001	12.913333333333334	114.42	-25.7752	-40.21293
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 21:10:42	0101000020E6100000210F6AACEA1C44C0EB4E8A69B9C639C0	265	10.600000000000001	12.913333333333334	114.42	-25.776266666666668	-40.22591166666667
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 21:17:42	0101000020E610000042631386EE1F44C04DCE63A732C739C0	265	11	12.913333333333334	114.42	-25.778116666666666	-40.24946666666666
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 21:21:42	0101000020E610000046D6077FAC2144C0B5CBA4736BC739C0	264	11.100000000000001	12.913333333333334	114.42	-25.778983333333333	-40.26307666666666
